id,Churn
898,0.026495729002568476
899,0.8006663168579669
900,0.014688483490367612
901,0.34285647293094357
902,0.16189858803658702
903,0.056664190046616665
904,0.13589566313100432
905,0.012505191609407374
906,0.40247514543425666
907,0.010369943055379771
908,0.034207413019692254
909,0.8615820009861214
910,0.022456155196833565
911,0.01704894364812159
912,0.014770554284852203
913,0.4964566869204967
914,0.1618473708035625
915,0.021430684646227195
916,0.7093730026741546
917,0.5459918669900162
918,0.3193982792616614
919,0.8385419713153092
920,0.1774184376997175
921,0.800817440646552
922,0.11813592340019348
923,0.05878633359044583
924,0.4946335891812449
925,0.09643565805413624
926,0.0976742864210338
927,0.22936265882199494
928,0.06958211490797891
929,0.21200200587437404
930,0.7005127144168702
931,0.37954742284672666
932,0.8034919876070085
933,0.027216232495852605
934,0.12884071967810679
935,0.08422308998519466
936,0.010145061365685633
937,0.2825089803432135
938,0.07978115410608493
939,0.030644556329857447
940,0.005010765459065813
941,0.7829496987607902
942,0.4694851797454193
943,0.014659693024819568
944,0.09824700534795408
945,0.7080394393061742
946,0.3225091980683502
947,0.028909891596148173
948,0.09031949571441769
949,0.3565557303880885
950,0.778575789330561
951,0.023878666270790057
952,0.33528350681869773
953,0.513415003687351
954,0.1719913820429238
955,0.09950500102987955
956,0.09927155692665406
957,0.28985665629578555
958,0.04315590597011725
959,0.09142295235408786
960,0.2925482816132386
961,0.35735070737954183
962,0.16210490609932032
963,0.04468434001467567
964,0.4366379756747398
965,0.7623865280582255
966,0.10259330285613312
967,0.013763133867373717
968,0.09964876413882301
969,0.052694847508994745
970,0.029667927953340816
971,0.036236450383692935
972,0.26640563461199823
973,0.062011443059257605
974,0.014273398950117163
975,0.4700908524640334
976,0.10067497643745094
977,0.08762330880086269
978,0.38004232830310947
979,0.03497354045197955
980,0.6907881842067687
981,0.043220327067501306
982,0.3919382188078663
983,0.009517751759656539
984,0.5160347404836297
985,0.043433859446774664
986,0.02230221659701801
987,0.5284597548160335
988,0.29596954635513517
989,0.02548889285951545
990,0.6377528535119853
991,0.5347926655192486
992,0.1345722333090969
993,0.10677054226914923
994,0.6562514635173441
995,0.40889200431130074
996,0.1792796650931779
997,0.01101071900316229
998,0.8669819867549422
999,0.009611178720790375
1000,0.04104840833135752
1001,0.18047640171779902
1002,0.3193982792616614
1003,0.16317681604253767
1004,0.4479086890017766
1005,0.012359184594491271
1006,0.04965377978067687
1007,0.12105264193244437
1008,0.04801434383184027
1009,0.1318768910379554
1010,0.7169982434213277
1011,0.2763787566364218
1012,0.1745337791727789
1013,0.25874566519102876
1014,0.11490136938580901
1015,0.02230433187125184
1016,0.010856975849170477
1017,0.18451227050927452
1018,0.4382861861069185
1019,0.864275636165659
1020,0.6756906095113333
1021,0.02521792375717671
1022,0.130422815045955
1023,0.024957724881571622
1024,0.11916753148430367
1025,0.8670341824761922
1026,0.45069605061725804
1027,0.06408296029623634
1028,0.06892963552821402
1029,0.7626887722749999
1030,0.15328230860258804
1031,0.011199472755388478
1032,0.07921125462660339
1033,0.13215189009411135
1034,0.11313975668375502
1035,0.6398258532941262
1036,0.6810342466864175
1037,0.1520458371818319
1038,0.23346103969037035
1039,0.01106469143578719
1040,0.5480485700952995
1041,0.24699097595614503
1042,0.5624640932247026
1043,0.010387045171218495
1044,0.11309501288150978
1045,0.012359184594491271
1046,0.009282813968446098
1047,0.22555246442862434
1048,0.7548392849119653
1049,0.03622077648474182
1050,0.16444757988184558
1051,0.2213368983638945
1052,0.20239940027721115
1053,0.05543561642469562
1054,0.015536488235927359
1055,0.020604740341950693
1056,0.09907557506315498
1057,0.13040006462282183
1058,0.1961087029230186
1059,0.4435766532570457
1060,0.4225261994715398
1061,0.06735121118035878
1062,0.10695185998633862
1063,0.02410784968786595
1064,0.1460593489481667
1065,0.4097021388899374
1066,0.09632100441136514
1067,0.15857924680604665
1068,0.02033878225714069
1069,0.011679357480997783
1070,0.025801726446238137
1071,0.21992540735504254
1072,0.08407099079115493
1073,0.14401524653678563
1074,0.033151122044388595
1075,0.017640563177693417
1076,0.0601322308231653
1077,0.4562178705182111
1078,0.11035321620362995
1079,0.684012349858806
1080,0.017017643917811215
1081,0.8662057763959448
1082,0.3603095032576219
1083,0.04287557075936075
1084,0.6397576502721573
1085,0.352679264048557
1086,0.433174943878053
1087,0.04021857283553439
1088,0.7032063115247604
1089,0.7445051015895833
1090,0.1603984150133546
1091,0.5526381905956449
1092,0.03324815721213724
1093,0.5497024152750956
1094,0.29949109982029665
1095,0.04870414353067736
1096,0.022616626068137163
1097,0.3081791840512509
1098,0.32362418776649676
1099,0.20261181372664455
1100,0.4626925899054171
1101,0.31165086181287094
1102,0.11965560581612729
1103,0.03316574538448352
1104,0.022585980677120927
1105,0.08373294339295545
1106,0.01879381567250555
1107,0.043297035854375394
1108,0.012736278979401683
1109,0.20898771029200064
1110,0.6359375571367136
1111,0.0704673111060423
1112,0.007394905023464448
1113,0.07508599425932577
1114,0.06522838057033988
1115,0.4711353848094667
1116,0.37356019447107813
1117,0.09020601990151098
1118,0.01856120610686199
1119,0.2643581091685025
1120,0.13074116255191587
1121,0.181432252516772
1122,0.35816988562276403
1123,0.4111648846755089
1124,0.05328256968704886
1125,0.019766236854338638
1126,0.3378867073325493
1127,0.4867002982482354
1128,0.06892828793580008
1129,0.658160482688428
1130,0.2622694164509633
1131,0.02252439357523902
1132,0.04789945846040576
1133,0.12653853490097455
1134,0.7235477033939376
1135,0.6215032459158245
1136,0.016848369775719286
1137,0.06374856147272634
1138,0.4749295190377059
1139,0.022017786884848407
1140,0.647018930370463
1141,0.5734285758616464
1142,0.09238631674266821
1143,0.08747347129090995
1144,0.44867797644284124
1145,0.25696742705979475
1146,0.14756282638424506
1147,0.1818789478544085
1148,0.023912202261201682
1149,0.02656558121279978
1150,0.25774904929675485
1151,0.239036104138338
1152,0.5415211098864715
1153,0.012359184594491271
1154,0.13795391850383576
1155,0.06670087682517996
1156,0.010856975849170477
1157,0.16946621349726573
1158,0.3700442277681522
1159,0.8744505267879329
1160,0.010609921451107767
1161,0.2780573580000262
1162,0.46296344000034995
1163,0.2265803238207204
1164,0.02352013850398346
1165,0.4192142859997377
1166,0.16127943703412626
1167,0.02170325464477214
1168,0.18272886622897413
1169,0.00677819479990012
1170,0.0381639650568186
1171,0.03264474210409056
1172,0.3104212421831985
1173,0.07330396985156949
1174,0.1293726797353022
1175,0.5817533144722351
1176,0.17447128277384139
1177,0.03220311707878312
1178,0.5851664019828069
1179,0.09683878612755836
1180,0.03793968511723799
1181,0.012097726900407732
1182,0.2713654135727682
1183,0.11793331993001749
1184,0.0949292314942985
1185,0.18128485739979677
1186,0.5776744242984448
1187,0.5650859915068661
1188,0.007806110556314934
1189,0.09666314378697688
1190,0.11068623270020882
1191,0.01746737645671749
1192,0.19144310605267484
1193,0.4131755194463712
1194,0.5273923468653778
1195,0.08707512242013565
1196,0.252841553273647
1197,0.08659755931490311
1198,0.04622601223103907
1199,0.2643032422498274
1200,0.06924376776383298
1201,0.037110448949195345
1202,0.013350437315468028
1203,0.38672953064834015
1204,0.2843445429821604
1205,0.21130881914705243
1206,0.44485095651771644
1207,0.034703060110326436
1208,0.35735070737954183
1209,0.09121594577223407
1210,0.4642599486285459
1211,0.06016082469778433
1212,0.03748382685446127
1213,0.9038095309603223
1214,0.09716805428854638
1215,0.26243194161705363
1216,0.45612072957565525
1217,0.741036998850101
1218,0.16537155134932485
1219,0.09945332945129755
1220,0.01297107172293706
1221,0.5376778100012163
1222,0.9078645214705455
1223,0.33037292648805
1224,0.03394599239759987
1225,0.2582820965560811
1226,0.8385419713153092
1227,0.6603609325439131
1228,0.507577576874573
1229,0.8251841031482381
1230,0.012435620843037029
1231,0.6485834729113661
1232,0.7301067155830833
1233,0.4143826671806691
1234,0.29300792799607783
1235,0.011679357480997783
1236,0.9234062198935663
1237,0.5980205220893858
1238,0.5759973105631472
1239,0.01362945351853446
1240,0.2057083763071568
1241,0.0820655251692557
1242,0.014416061940027064
1243,0.7661417991207178
1244,0.019303497695896794
1245,0.12426786912030684
1246,0.3259835066214972
1247,0.13689123400610512
1248,0.09152114829023524
1249,0.10000761475306837
1250,0.04383695978308532
1251,0.2688890866296723
1252,0.012398604309662591
1253,0.8648196221870975
1254,0.16109365743735443
1255,0.008263324519671296
1256,0.6858563351728992
1257,0.6746549288874325
1258,0.008642607440644592
1259,0.3555421062508401
1260,0.8978222875970021
1261,0.034428891577463386
1262,0.13944810772274868
1263,0.1929908861032743
1264,0.2621378487179287
1265,0.2111685799472629
1266,0.40887543789472175
1267,0.4336789553222572
1268,0.6566909580382917
1269,0.39742813577324
1270,0.03528718343485164
1271,0.02465631606610958
1272,0.1909840516051691
1273,0.019451192986313447
1274,0.012163589852907657
1275,0.22228555237874992
1276,0.02833220202431939
1277,0.00544480155635476
1278,0.023057753039903945
1279,0.2756652061556294
1280,0.024739595351969863
1281,0.499746436822961
1282,0.7958690771954454
1283,0.2911649147111509
1284,0.5602657201756799
1285,0.13475858249497186
1286,0.0726834200469486
1287,0.47810173429717684
1288,0.5541620398981943
1289,0.03378380244262088
1290,0.13498129520107466
1291,0.5785988702293396
1292,0.0871746870031071
1293,0.04303982800931991
1294,0.23013278716624097
1295,0.387070775502731
1296,0.03571422397483042
1297,0.17811652555009622
1298,0.35034450860766453
1299,0.2786103119462939
1300,0.6237997237289519
1301,0.8982062661865399
1302,0.07381620659031692
1303,0.5814330972616247
1304,0.1498586935410187
1305,0.07770535279600281
1306,0.32361636340047345
1307,0.03911335788664883
1308,0.17002446993371195
1309,0.8125839502848979
1310,0.24164682913142035
1311,0.35520418144461785
1312,0.37080732294478586
1313,0.03459377992021393
1314,0.018954716077241404
1315,0.19372642720078853
1316,0.011889522486754322
1317,0.4600366690136274
1318,0.02289271981479422
1319,0.015561371637152637
1320,0.10053515182298271
1321,0.02798736306996537
1322,0.4786904483674971
1323,0.40589624279590797
1324,0.11991863739967766
1325,0.37530305752929166
1326,0.5842615126912768
1327,0.17205858021780693
1328,0.696622831201797
1329,0.20076680655640614
1330,0.7236902463866837
1331,0.1674195110759478
1332,0.23419882239198803
1333,0.23122397178720475
1334,0.0151036762405006
1335,0.5949082653770946
1336,0.025490631446924778
1337,0.5987865328205568
1338,0.015576211700382436
1339,0.7231458701344053
1340,0.027248007723924193
1341,0.1617890660341879
1342,0.020087186395103138
1343,0.12334558406196605
1344,0.038467139742414086
1345,0.11767903859352372
1346,0.06425858664580363
1347,0.011110662291049078
1348,0.7676860542504308
1349,0.013255944628229712
1350,0.020643906768557884
1351,0.0270035818148852
1352,0.061457574776979926
1353,0.33114941805388687
1354,0.4424687058087069
1355,0.5271416415959279
1356,0.04228743855526595
1357,0.41448648257339216
1358,0.014575136489203519
1359,0.16714618622157992
1360,0.1983134898086043
1361,0.13361457933776258
1362,0.5278068590174826
1363,0.011250114655583152
1364,0.11046006957901372
1365,0.4396178599090482
1366,0.21119124235243122
1367,0.03168423300559127
1368,0.09991556615680974
1369,0.09847406795802748
1370,0.045312601815263844
1371,0.8793485011381909
1372,0.01587120564839022
1373,0.16922016860199068
1374,0.043392525494199356
1375,0.16871412751252074
1376,0.09870532974617166
1377,0.3674316199655352
1378,0.18485194680335232
1379,0.13970006809558796
1380,0.7619471198061962
1381,0.4725437357850718
1382,0.4177617136503732
1383,0.011883731294553414
1384,0.39693893158224286
1385,0.6759581571461903
1386,0.6369612979134331
1387,0.07330396985156949
1388,0.6202725276128999
1389,0.6234899814450385
1390,0.406694084498506
1391,0.036503604435454376
1392,0.7358889053730431
1393,0.05494209686638137
1394,0.014899312772684598
1395,0.6225418992982578
1396,0.1135270337927202
1397,0.017122862853286812
1398,0.16622677631083566
1399,0.2816079908704218
1400,0.3106485049605463
1401,0.05730074018313882
1402,0.3555421062508401
1403,0.01711177939075846
1404,0.1475303106491816
1405,0.08833155374905756
1406,0.33528350681869773
1407,0.4652086212994428
1408,0.15873210065088134
1409,0.007069987328111481
1410,0.05694979917942074
1411,0.01932060401619496
1412,0.649282961532972
1413,0.6798567755697725
1414,0.023478016350837995
1415,0.0456826710998972
1416,0.27150870876463046
1417,0.016787093461638557
1418,0.10872314721891024
1419,0.3240019176167396
1420,0.0704191741789889
1421,0.009051460603020145
1422,0.014354738696285075
1423,0.015561371637152637
1424,0.06699580365412537
1425,0.04646072786542594
1426,0.04359153261669606
1427,0.1121257133381645
1428,0.853639251547772
1429,0.25310659723129136
1430,0.11398244542977234
1431,0.23117365310429366
1432,0.35372102737651023
1433,0.03442491375570239
1434,0.7716331047184868
1435,0.21883788149866285
1436,0.2950646314527403
1437,0.16762807221226692
1438,0.5173427516514321
1439,0.39859446095886697
1440,0.33127201516922766
1441,0.36226993858913975
1442,0.12200822574976176
1443,0.516743962588204
1444,0.24618894101440877
1445,0.16340571083242383
1446,0.23032904354208958
1447,0.24963931661168653
1448,0.11882012952383303
1449,0.8886735085140022
1450,0.08241063413809192
1451,0.6483397820141464
1452,0.5920412035937348
1453,0.022961612798678428
1454,0.3112899246860561
1455,0.07405227002517854
1456,0.06740157791900603
1457,0.1191915247181407
1458,0.2150568315826931
1459,0.8161017186500059
1460,0.7498449719781912
1461,0.023753734638598898
1462,0.011075291495507147
1463,0.33127201516922766
1464,0.375568116387261
1465,0.651426279660169
1466,0.025692376120000332
1467,0.02148145976422629
1468,0.0406764767995408
1469,0.4340759326208489
1470,0.25887939337226773
1471,0.05775074264618185
1472,0.38899460058410856
1473,0.35665721789139637
1474,0.38765023997801956
1475,0.8194314490631027
1476,0.04372103602162604
1477,0.038285754867332954
1478,0.2985830950302269
1479,0.36438471766173364
1480,0.018479902609897535
1481,0.47288715496499145
1482,0.017789817515056316
1483,0.07061376448644731
1484,0.128387856100258
1485,0.22936265882199494
1486,0.04359732864323311
1487,0.10554421210493377
1488,0.25321210932548066
1489,0.18413277686751756
1490,0.6562514635173441
1491,0.028376988445185592
1492,0.009517751759656539
1493,0.1123418667252251
1494,0.6794031008299987
1495,0.3986075089175643
1496,0.25962438164418883
1497,0.10774004190043501
1498,0.1865713248444855
1499,0.0885384700260961
1500,0.033300448258431405
1501,0.05379359060637628
1502,0.008263324519671296
1503,0.16115619593355146
1504,0.9579828757894422
1505,0.33037292648805
1506,0.6849869413598678
1507,0.1965401008021187
1508,0.6699652280715273
1509,0.5075799378817011
1510,0.07967707265794992
1511,0.038145178184120616
1512,0.06739016641087432
1513,0.1587654969561509
1514,0.029391725159426937
1515,0.500670977093609
1516,0.09143177528918282
1517,0.6093109874378356
1518,0.34561946459029996
1519,0.1259821307486042
1520,0.024638639175989272
1521,0.10355032533729719
1522,0.021528880129968883
1523,0.14559666676722097
1524,0.023370834167783253
1525,0.5424471152301511
1526,0.08218018346718842
1527,0.711951251479447
1528,0.03834922588516593
1529,0.435054136352952
1530,0.06922573784669603
1531,0.0679440781484659
1532,0.012719597177461942
1533,0.15017664152107105
1534,0.04140341528992203
1535,0.15056914176475847
1536,0.07954717593463544
1537,0.3864896650848132
1538,0.008263324519671296
1539,0.463467447881694
1540,0.054375315202204115
1541,0.4669880278806921
1542,0.27850053190166413
1543,0.011889522486754322
1544,0.044194629013201085
1545,0.5553756653787184
1546,0.18554628477217752
1547,0.2985830950302269
1548,0.46432182373010933
1549,0.05517437692359992
1550,0.8557586449135625
1551,0.7728242581616547
1552,0.3813688577758934
1553,0.015892326132839276
1554,0.013145460775074488
1555,0.04728970723385113
1556,0.27622411886022524
1557,0.6211149076016835
1558,0.12088264075758842
1559,0.029192801147999558
1560,0.3939016270061799
1561,0.007314399306823772
1562,0.031208848378434517
1563,0.3087829037175176
1564,0.06657518701256271
1565,0.21734534137356368
1566,0.03132519852114594
1567,0.03935327831410134
1568,0.889986466055312
1569,0.02402748570234628
1570,0.3470343418975406
1571,0.053363480843534664
1572,0.17910057060349385
1573,0.029686603853771018
1574,0.6883831311909417
1575,0.8845740084078968
1576,0.03409938701988421
1577,0.07006642063081078
1578,0.21765364721510252
1579,0.27108267345588744
1580,0.7140863813936681
1581,0.0626548344385785
1582,0.33528350681869773
1583,0.01698584472041384
1584,0.5558015454002743
1585,0.339167929183575
1586,0.026729973258597814
1587,0.12660113009274915
1588,0.015561371637152637
1589,0.38883686387902766
1590,0.18187062394087
1591,0.5134874880154792
1592,0.8119446148618159
1593,0.22164499838004137
1594,0.007741867659276743
1595,0.2691535606067115
1596,0.14815794638794946
1597,0.18554628477217752
1598,0.07161672531619194
1599,0.4781332634366783
1600,0.5871614692518713
1601,0.28498175676336635
1602,0.677437503963219
1603,0.5952874028849325
1604,0.020728303041612387
1605,0.11693933389740485
1606,0.08778716219847572
1607,0.24399058620719086
1608,0.023010943185150123
1609,0.5645280705543477
1610,0.037028925751820506
1611,0.2543427820553119
1612,0.7961524148139386
1613,0.12765270952621188
1614,0.15657409922132803
1615,0.17276635562040346
1616,0.28202781794551446
1617,0.19681028971029052
1618,0.3304708255306535
1619,0.3322442812614336
1620,0.048748516542709515
1621,0.37468482601925346
1622,0.04015287312861511
1623,0.3003756472208228
1624,0.023850947257385523
1625,0.04830244976658982
1626,0.00903689131275048
1627,0.04026706027850721
1628,0.5303419908799671
1629,0.2874474121785043
1630,0.11648199443241294
1631,0.05607153028428433
1632,0.31612073275947594
1633,0.12171390170865742
1634,0.0826603705273593
1635,0.01322161029855903
1636,0.008631218524375437
1637,0.9234062198935663
1638,0.703611555625064
1639,0.5072324985794203
1640,0.4461591785037594
1641,0.17841472580562692
1642,0.030561847639999272
1643,0.17695646800804823
1644,0.2551212146281423
1645,0.20042124975259848
1646,0.08222582422084337
1647,0.32815420143696894
1648,0.14944897245362834
1649,0.3790526824250001
1650,0.03528630099017217
1651,0.1315252398227929
1652,0.18205574867102345
1653,0.564404278719242
1654,0.023452386427059865
1655,0.3615073904528991
1656,0.026318431240804047
1657,0.03802662773759482
1658,0.02104798439173741
1659,0.5485071346099055
1660,0.17546809786339604
1661,0.028376988445185592
1662,0.013554305308599775
1663,0.29283063561658806
1664,0.20733972537458217
1665,0.8161017186500059
1666,0.25934361247041765
1667,0.1103473648000774
1668,0.044932646229249244
1669,0.08926543669407504
1670,0.8125839502848979
1671,0.44747240181875925
1672,0.08839586017042604
1673,0.11110728436344455
1674,0.04930346369024699
1675,0.30799493018437873
1676,0.43669812426941246
1677,0.02309514263140335
1678,0.4490912238786416
1679,0.2744287993478373
1680,0.21589487776587132
1681,0.040513187738215085
1682,0.5705950503888925
1683,0.3006519992800429
1684,0.5322216195778678
1685,0.012174558103800656
1686,0.7679945975080441
1687,0.2331602474020862
1688,0.4942254724537756
1689,0.03369228125108254
1690,0.028276878911888775
1691,0.28109970632085846
1692,0.10321486749532342
1693,0.42106375361369797
1694,0.05695329519058366
1695,0.13349408491866108
1696,0.5094980878855224
1697,0.23872169191821282
1698,0.0635704954386994
1699,0.10969365265813082
1700,0.033113658613969296
1701,0.21160337002065702
1702,0.04227846156852333
1703,0.04430840323820969
1704,0.6751142992699661
1705,0.1303551311388518
1706,0.3685040686307441
1707,0.2025060411583269
1708,0.5723449106762524
1709,0.45881097378685637
1710,0.016979719792016783
1711,0.3555421062508401
1712,0.03046579863809827
1713,0.4981462507164541
1714,0.13480908482767712
1715,0.01641239246898306
1716,0.26966909983260884
1717,0.012693227772062303
1718,0.010007896571513733
1719,0.41519799578890637
1720,0.011679357480997783
1721,0.6626502713168404
1722,0.3949714866936961
1723,0.014894653610681825
1724,0.7408501408506631
1725,0.2769520801525776
1726,0.39396069693665947
1727,0.08664228241607048
1728,0.026914508720365105
1729,0.7529372461311178
1730,0.7076901956703153
1731,0.37307380742538243
1732,0.449005142309404
1733,0.09303322693035267
1734,0.2667106247575583
1735,0.3713927583052008
1736,0.11079472640125829
1737,0.6649897804395584
1738,0.022015105188928765
1739,0.03520405442809685
1740,0.5341880156982558
1741,0.1097777486566626
1742,0.0089092923366082
1743,0.2729883989028094
1744,0.01269568768209593
1745,0.014159857928436517
1746,0.21817268113784605
1747,0.011547182874601087
1748,0.09408275991191699
1749,0.010896777679611199
1750,0.3436504821816349
1751,0.5085072864161087
1752,0.1579764927561972
1753,0.6449893947131098
1754,0.03745179072379024
1755,0.042260224954789496
1756,0.1097838437251191
1757,0.010864617622842342
1758,0.8402131900457503
1759,0.5633262097800594
1760,0.013580951431013424
